ID_3,EventID,StationID,Stream_3,Units_3,Magnitude_3,Country_3,Depth_3,VS30_3,EpicentralDistance_3,MainPGA_3,MainPGV_3,MainPGD_3,MainMaxFrequency_3,MainMaxDI_3,MainMaxRI_3,MainMaxMMI_3,MainMaxMMI_PGA_3,MainMaxMMI_PGV_3,HVSR_3,MainHousnerIntensity_3,TrainPGA_3,TrainPGV_3,TrainPGD_3,TrainMaxFrequency_3,TrainMaxDI_3,TrainMaxRI_3,TrainMaxMMI_3,TrainMaxMMI_PGA_3,TrainMaxMMI_PGV_3,TrainHousnerIntensity_3,ID_4,Stream_4,Units_4,Magnitude_4,Country_4,Depth_4,VS30_4,EpicentralDistance_4,MainPGA_4,MainPGV_4,MainPGD_4,MainMaxFrequency_4,MainMaxDI_4,MainMaxRI_4,MainMaxMMI_4,MainMaxMMI_PGA_4,MainMaxMMI_PGV_4,HVSR_4,MainHousnerIntensity_4,TrainPGA_4,TrainPGV_4,TrainPGD_4,TrainMaxFrequency_4,TrainMaxDI_4,TrainMaxRI_4,TrainMaxMMI_4,TrainMaxMMI_PGA_4,TrainMaxMMI_PGV_4,TrainHousnerIntensity_4,TrainMaxDI,TrainMaxRI,TrainMaxMMI,MainMaxDI,MainMaxRI,MainMaxMMI,MainMaxMMI_PGA
EMSC_20161026_0000095MZ21-3,EMSC_20161026_0000095,MZ21,3.0,cm/s^2,5.9,Italy,2.1,541.0,30.5,69.7375793409602,5.43495669300674,0.8034045806882004,2.162458085266544,2.393593551932739,4.793593551932739,8.032789867322876,7.292025317326837,5.863751021386694,0.8048184485575608,1.5991404361869943,15.04284438902456,0.9036327847928082,0.2832729264540378,8.791208791208792,0.9628856737519064,3.362885673751906,5.784534630181566,4.704749576143731,2.4820051897989925,0.2163625963858403,EMSC_20161026_0000095MZ21-4,,,5.9,Italy,2.1,541.0,30.5,149.147929500315,10.052212486012644,1.182561401761659,1.7403861612549736,2.940243223848708,5.340243223848708,8.891810780333683,8.883323586463204,7.226507944930741,,,15.327169873219296,0.6067574614153152,0.1155163033516824,5.6157719570650135,0.8827011276474108,3.2827011276474107,5.658530343445931,4.976622005401382,2.19247881827465,,0.9628856737519064,3.362885673751906,5.784534630181566,2.940243223848708,5.340243223848708,8.891810780333683,8.883323586463204
EMSC_20161026_0000095T1245-3,EMSC_20161026_0000095,T1245,3.0,cm/s^2,5.9,Italy,2.1,,7.1,626.3180629335903,15.334245949456612,2.124989241527157,2.3497062867141607,3.767114431737543,6.167114431737543,10.191179821301851,10.99475153484099,7.818774923302157,0.7489240811403421,3.5700484607771203,626.3180629335903,15.3021116263917,1.803390787465188,3.796203796203797,3.768315226674375,6.168315226674375,10.193066784774018,10.99475153484099,7.8148209273395075,3.4689337198633985,EMSC_20161026_0000095T1245-4,,,5.9,Italy,2.1,,7.1,1152.5785750441994,33.743936723683774,3.637570227356232,1.759751621727088,4.650242083106832,7.050242083106832,11.578951844882164,12.379121003809836,9.7850799656516,,,1152.5785750441994,33.683056717567354,3.343535181945931,1.8311990789034327,4.6491289962815525,7.049128996281553,11.57720270844244,12.379121003809836,9.781424091840968,,4.6491289962815525,7.049128996281553,11.57720270844244,4.650242083106832,7.050242083106832,11.578951844882164,12.379121003809836
EMSC_20161026_0000095T1299-3,EMSC_20161026_0000095,T1299,3.0,cm/s^2,5.9,Italy,2.1,,32.8,25.57686071419024,2.496976263482449,0.8193167033467013,0.3735274399003927,1.35967039812072,3.75967039812072,6.408053482761131,5.600078674007233,4.397778556422335,2.612995389331558,1.0322319563372395,10.4719173652487,0.479730805477315,0.1284087334636632,5.994005994005994,0.4323854324446465,2.8323854324446462,4.950891393841587,4.0937817860582575,1.2885296151892207,0.1267030951968068,EMSC_20161026_0000095T1299-4,,,5.9,Italy,2.1,,32.8,42.722394496030624,2.768279789289069,0.7270883706387677,0.9760254782485468,1.8278511321386453,4.227851132138645,7.1437660647893,6.8857803480681214,4.8655451256535365,,,12.748930761167482,0.9067459709767136,0.1035068319259449,3.2216814179015185,1.522586118189481,3.922586118189481,6.664063900012041,5.369247688139241,3.5729779334363707,,1.522586118189481,3.922586118189481,6.664063900012041,1.8278511321386453,4.227851132138645,7.1437660647893,6.8857803480681214
INT_20211229_0000041THRA-3,INT_20211229_0000041,THRA,3.0,cm/s^2,5.7,Greece,68.0,,176.4,4.1502160080705375,0.2112992007304998,0.0232683123646419,2.115459124370399,0.0,2.013461264213805,3.664010558050265,2.532586603504704,-0.2569433124494504,0.7820662942172905,0.0705963379230353,1.4329761589445142,0.04003920280208,0.0471310591515833,8.391608391608392,0.0,0.870119336296852,1.8673303856093388,0.7388321397060832,-3.392213268947144,0.0058355891103901,INT_20211229_0000041THRA-4,,,5.7,Greece,68.0,,176.4,5.68331954495393,0.3653298540554674,0.0574447461968165,1.654429277964512,0.2649113123369094,2.6649113123369093,4.6877177765294284,3.11641295338566,1.386956655020796,,,1.4053840283169985,0.044066895032505,0.0456592478234354,8.991008991008991,0.0,0.9458515042903326,1.9863380781705229,0.7661241783781011,-3.090149908452389,,0.0,0.9458515042903326,1.9863380781705229,0.2649113123369094,2.6649113123369093,4.6877177765294284,3.11641295338566
EMSC_20110927_0000034GVD-3,EMSC_20110927_0000034,GVD,3.0,cm/s^2,5.3,Unknown,14.7,,64.6,0.8512040250836378,0.0578518694770419,0.0205908086635702,5.376536579544098,0.0,0.675692061730077,1.561801811290121,-0.139749231151083,-2.6985424940047062,0.5159010538098628,0.0257388432867051,,,,,,,,,,,EMSC_20110927_0000034GVD-4,,,5.3,Unknown,14.7,,64.6,1.4249833527341016,0.1108076411056717,0.0407702785864231,2.773760887234076,0.0,1.3848585065256769,2.676206224540349,0.9770532201754788,-1.4631015792156843,,,1.0657446191514854,0.0859155921956969,0.0737398051159868,2.990335573845308,0.0,1.1352827758011192,2.284015790544616,0.2626535560944493,-1.72639074703398,,,,,0.0,1.3848585065256769,2.676206224540349,0.9770532201754788
EMSC_20110927_0000034IACM-3,EMSC_20110927_0000034,IACM,3.0,cm/s^2,5.3,Unknown,14.7,,164.2,0.2938092058779465,0.0338395556610812,0.008214412703843,1.5856749905614584,0.0,0.1265690562506916,0.6988942312510869,-1.9340339889301217,-3.709297011231685,0.5441220154001414,0.0128000731992508,,,,,,,,,,,EMSC_20110927_0000034IACM-4,,,5.3,Unknown,14.7,,164.2,0.4977128553315014,0.0807264146012387,0.0199436899110252,0.8628006716339008,0.0,0.7377239297913833,1.6592804611007452,-1.011976635317153,-1.963663773275667,,,,,,,,,,,,,,,,0.0,0.7377239297913833,1.6592804611007452,-1.011976635317153
EMSC_20110927_0000034SIVA-3,EMSC_20110927_0000034,SIVA,3.0,cm/s^2,5.3,Unknown,14.7,,126.0,0.200196780219503,0.0269937560949467,0.0099117224817531,1.1361410381978452,0.0,0.0,0.3431688897594414,-2.5811406686260527,-4.135317193581083,1.465515171584414,0.0147192936840373,,,,,,,,,,,EMSC_20110927_0000034SIVA-4,,,5.3,Unknown,14.7,,126.0,0.5206336481210143,0.0632844595497648,0.0160415008362605,1.6650319285386097,0.0,0.7983253700143202,1.754511295736789,-0.6064597967529215,-2.256873929317993,,,,,,,,,,,,,,,,0.0,0.7983253700143202,1.754511295736789,-0.6064597967529215
EMSC_20130807_0000038DLFA-3,EMSC_20130807_0000038,DLFA,3.0,cm/s^2,5.4,Greece,16.0,,29.9,19.284370034634108,1.6056192696647291,0.2922029950449318,1.5165819045588818,1.251509568981045,3.651509568981045,6.238086465541642,5.123737992159513,3.565488760954981,1.5533189606618845,0.3616184446541378,8.108428893742824,0.2963867870708737,0.1168220915619625,2.3976023976023977,0.0596995859435649,2.459699585943565,4.365242206482744,3.662310191541384,0.380867360747029,0.0723888889616098,EMSC_20130807_0000038DLFA-4,,,5.4,Greece,16.0,,29.9,22.771903873881858,1.2886940976174353,0.2406994064538558,2.355735427748024,1.345280022312976,3.745280022312976,6.385440035063247,5.696708863399018,3.900556675007273,,,13.76368665782659,0.6094877088996471,0.152808444037357,2.0473428103815383,0.9399594135978084,3.3399594135978083,5.748507649939413,4.955924785851179,2.364035031185215,,0.9399594135978084,3.3399594135978083,5.748507649939413,1.345280022312976,3.745280022312976,6.385440035063247,5.696708863399018
EMSC_20130807_0000038KLV1-3,EMSC_20130807_0000038,KLV1,3.0,cm/s^2,5.4,Greece,16.0,,89.8,0.7697328105644424,0.1356720846372776,0.0722591989920396,1.4666666666666666,0.0,1.3146972917286677,2.565952887002192,-0.3094554432889874,-1.0919912382424743,2.4341767184178726,0.0274721926263917,,,,,,,,,,,EMSC_20130807_0000038KLV1-4,,,5.4,Greece,16.0,,89.8,1.5816664637401645,0.1277349486839878,0.0458008179572099,3.5701258536795466,0.0,1.5275063432971925,2.900367110895588,0.9870617390098216,-1.0909937846056668,,,1.5816664637401645,0.1323616628084637,0.0935313501710296,3.082367356751551,0.0,1.4774066396141006,2.821639005107872,0.9870617390098216,-0.9991841801522828,,,,,0.0,1.5275063432971925,2.900367110895588,0.9870617390098216
EMSC_20130807_0000038MGNA-3,EMSC_20130807_0000038,MGNA,3.0,cm/s^2,5.4,Greece,16.0,,163.6,0.1640880371877431,0.0235326557985999,0.0083338785611839,1.6683153757719966,0.0,0.0,0.0,-2.9166412425760555,-4.393948108993452,0.9514859136040754,0.0102706463449174,,,,,,,,,,,EMSC_20130807_0000038MGNA-4,,,5.4,Greece,16.0,,163.6,0.3077498106007136,0.0404166190632385,0.017852001402191,1.5873785794961446,0.0,0.6351818145777521,1.498142851479325,-1.398371357543791,-2.604166382823009,,,,,,,,,,,,,,,,0.0,0.6351818145777521,1.498142851479325,-1.398371357543791
EMSC_20130807_0000038MSL1-3,EMSC_20130807_0000038,MSL1,3.0,cm/s^2,5.4,Greece,16.0,,114.9,0.8692776499971395,0.1015235613145738,0.0228709705193727,1.060961822767197,0.0,1.0431045158349632,2.139164239169228,-0.1043083330972067,-1.6384998977352652,0.5039483983258819,0.046282350822775,,,,,,,,,,,EMSC_20130807_0000038MSL1-4,,,5.4,Greece,16.0,,114.9,1.3324778037197726,0.2060480510911084,0.0629105335480311,0.5346700112684372,0.0,1.696252581333504,3.165539770666935,0.6515012477568211,-0.0456983816008773,,,1.2485381034666696,0.1875759900337483,0.168130318877869,0.9155995394517163,0.0,1.5132955141853643,2.8780358080055723,0.5481338037624484,-0.4228571408651969,,,,,0.0,1.696252581333504,3.165539770666935,0.6515012477568211
EMSC_20201030_0000082ASTA-3,EMSC_20201030_0000082,ASTA,3.0,cm/s^2,7.0,Unknown,16.1,,155.1,3.877887876892427,1.4271455837538898,1.3651403327819116,0.1887566680344686,0.3774656241517822,2.777465624151782,4.8645888379528,2.418103943129111,3.3433923262906617,2.386952561967096,0.227459870220493,2.234414117183552,0.3225513191959575,0.2278514781786938,5.194805194805195,0.0,2.096772160184722,3.794927680290277,1.4881516810911446,0.5403188894143565,0.0844627453442898,EMSC_20201030_0000082ASTA-4,,,7.0,Unknown,16.1,,155.1,4.427094243935315,1.1101527602511505,1.1540452394711198,0.4505532123532475,0.5452759007364392,2.945275900736439,5.128290701157261,2.728529621967088,3.466817138624837,,,1.8690784712909485,0.2231347894138076,0.0880220085415115,0.5651203046445934,0.0,1.9474414279798224,3.560265101111149,1.2544672445979752,0.43791814401385,,0.0,2.096772160184722,3.794927680290277,0.5452759007364392,2.945275900736439,5.128290701157261,2.728529621967088
EMSC_20201030_0000082CESE-3,EMSC_20201030_0000082,CESE,3.0,cm/s^2,7.0,Unknown,16.1,,61.9,25.847269071044177,2.2189976665076507,1.2336180451466416,2.531992687385741,1.6350364222463794,4.035036422246379,6.840771520672881,5.61781855447041,4.175320709597017,0.3074744310450192,0.680196078599425,6.49107177338285,0.6524821335401708,0.5618933619331358,2.797202797202797,0.5410362876907773,2.9410362876907774,5.121628452085507,3.287036941329802,1.8682278289953087,0.1654166641009817,EMSC_20201030_0000082CESE-4,,,7.0,Unknown,16.1,,61.9,35.65466066896435,3.707808169155757,2.537414473258774,0.7785230109640798,2.3192563510827364,4.719256351082736,7.915974265987156,7.0547752951774445,5.772180100642492,,,5.581294624905193,0.9274772043932672,1.2325764756040585,1.294853286395177,0.691938836898305,3.091938836898305,5.358761029411622,3.07483681499628,2.8809449134240785,,0.691938836898305,3.091938836898305,5.358761029411622,2.3192563510827364,4.719256351082736,7.915974265987156,7.0547752951774445
EMSC_20201030_0000082DIDI-3,EMSC_20201030_0000082,DIDI,3.0,cm/s^2,7.0,Unknown,16.1,,72.5,65.5306786792903,4.049354115388698,1.4831086830039062,6.196951720361412,2.043627679502737,4.443627679502738,7.482843496361445,7.187071082052325,5.309054187177425,0.2569185565520651,1.6634832561125958,31.87225312332194,1.0290754185229871,0.4303859096649576,5.994005994005994,1.151409513535035,3.551409513535035,6.080786378412197,5.9712551825256215,2.727020866889563,0.2037355389271921,EMSC_20201030_0000082DIDI-4,,,7.0,Unknown,16.1,,72.5,55.73947872951076,6.90538683779761,3.4432276612818367,1.5921118910180905,2.3664304878670737,4.766430487867074,7.990105052362544,7.025979548118316,6.405480733780941,,,8.611628933279183,0.6680801384392047,0.5627691435057562,2.589706572790354,0.5801581653600691,2.980158165360069,5.183105688422965,3.773444452891398,2.4087673430889462,,1.151409513535035,3.551409513535035,6.080786378412197,2.3664304878670737,4.766430487867074,7.990105052362544,7.187071082052325
EMSC_20140126_0000046MGNA-3,EMSC_20140126_0000046,MGNA,3.0,cm/s^2,6.2,Greece,13.8,,57.3,17.617343164437855,0.9922014444523456,0.4385809994769964,6.624018139120576,1.0393679209960898,3.43936792099609,5.904721018708141,4.9712325677809694,2.658243370478372,0.6426819076596756,0.3882963258974143,7.145800481633133,0.210759330860529,0.0943804723182,13.186813186813188,0.0,2.3162011586225635,4.139744677835457,3.449133641499028,-0.2617652399906331,0.0553845902992424,EMSC_20140126_0000046MGNA-4,,,6.2,Greece,13.8,,57.3,27.46846590838006,1.7939988991802154,0.648125285119432,4.257136614022306,1.516020510460427,3.916020510460427,6.653746516437813,5.810594864705618,3.7821417691802495,,,8.923283767446815,0.2359816825415193,0.107500899019964,9.188637192860677,0.2017326618543585,2.6017326618543586,4.588437040056849,3.977475615171803,0.3814780186593172,,0.2017326618543585,2.6017326618543586,4.588437040056849,1.516020510460427,3.916020510460427,6.653746516437813,5.810594864705618
EMSC_20140126_0000046MSL1-3,EMSC_20140126_0000046,MSL1,3.0,cm/s^2,6.2,Greece,13.8,,82.8,6.134795604029595,0.865954299093999,0.2087295486681749,1.184687472372027,0.4429516921429571,2.842951692142957,4.967495516224647,3.1918155794803025,2.4017281812864937,0.7211442357031663,0.3455469784535327,2.840646991397839,0.1619389767405966,0.1228138277857295,6.393606393606394,0.0,1.7409714877125442,3.235812337833998,1.8930726653647736,-0.7584149642297398,0.040197957973808,EMSC_20140126_0000046MSL1-4,,,6.2,Greece,13.8,,82.8,20.87557487279728,2.041640649093809,0.7161996025124073,0.8543305418108414,1.420493069306475,3.820493069306475,6.503631966053033,5.598568614996951,4.138812413041713,,,2.7255721040638403,0.28538336988793,0.2358337658717518,2.114486562289384,0.0066947847109097,2.406694784710909,4.281948947402858,2.182430381955521,1.1214069148683692,,0.0066947847109097,2.406694784710909,4.281948947402858,1.420493069306475,3.820493069306475,6.503631966053033,5.598568614996951
EMSC_20140126_0000046PYL1-3,EMSC_20140126_0000046,PYL1,3.0,cm/s^2,6.2,Greece,13.8,,176.4,0.383750879345569,0.063704812773223,0.0366472572402704,1.197869053998676,0.0,0.3996909359684455,1.128085756521843,-1.483552193903246,-2.516892462480344,0.5810964895728641,0.0311455694701365,,,,,,,,,,,EMSC_20140126_0000046PYL1-4,,,6.2,Greece,13.8,,176.4,0.623377408834281,0.0928974625941075,0.0620452182603906,0.6960775022465983,0.0,0.8748900598336169,1.8748272368813976,-0.1973876970222837,-1.6534243666397384,,,,,,,,,,,,,,,,0.0,0.8748900598336169,1.8748272368813976,-0.1973876970222837
EMSC_20140519_0000003LMS2-3,EMSC_20140519_0000003,LMS2,3.0,cm/s^2,5.1,Albania,2.0,,112.1,0.1516706526335787,0.0109303471407513,0.0052222295892659,0.812014319392299,0.0,0.0,0.0,-3.0493783583432164,-5.839328634950991,7.603640863180511,0.0060129757988751,,,,,,,,,,,EMSC_20140519_0000003LMS2-4,,,5.1,Albania,2.0,,112.1,0.3714876648107491,0.0167064403654504,0.0038653959390841,6.174265260418995,0.0,0.0,0.3113059748677769,-1.1982346574263714,-4.985207907321824,,,,,,,,,,,,,,,,0.0,0.0,0.3113059748677769,-1.1982346574263714
EMSC_20140519_0000003LSK-3,EMSC_20140519_0000003,LSK,3.0,cm/s^2,5.1,Albania,2.0,,110.7,0.1986682036982396,0.0261340878516133,0.0075149946819362,1.514429945709115,0.0,0.0,0.3461037750202689,-2.594069430225908,-4.196320115413671,0.7509339147974491,0.0133886728189917,,,,,,,,,,,EMSC_20140519_0000003LSK-4,,,5.1,Albania,2.0,,110.7,0.3037859315358268,0.0549097042850519,0.0176643477873104,1.137236807817834,0.0,0.4439263280368097,1.1975985154864153,-1.719186541208582,-2.4419218887619376,,,,,,,,,,,,,,,,0.0,0.4439263280368097,1.1975985154864153,-1.719186541208582
EMSC_20140519_0000003VLO-3,EMSC_20140519_0000003,VLO,3.0,cm/s^2,5.1,Albania,2.0,,60.1,1.2884735045139837,0.1165139307003959,0.0319421923559542,1.9030736813940263,0.0,1.3902851682857558,2.684733835877616,0.5595332123933374,-1.378920114448552,1.0372761547831648,0.0553399181714929,1.2884735045139837,0.1216159639704564,0.0594360451680456,2.197802197802198,0.0,1.4227356556630657,2.735727458899103,0.5595332123933374,-1.298140854478378,0.043837437220682,EMSC_20140519_0000003VLO-4,,,5.1,Albania,2.0,,60.1,3.2732987100048825,0.3013130771282649,0.0408473565786082,1.974012950505437,0.0,2.2744215437953903,4.074090997392756,2.3179933060763784,0.6157954062922437,,,1.573771850357798,0.0497351114575852,0.0569558479335126,10.25619402014833,0.0,1.099226391679852,2.227355758354053,0.93133776215617,-2.758279059218247,,0.0,1.4227356556630657,2.735727458899103,0.0,2.2744215437953903,4.074090997392756,2.3179933060763784
INT_20210928_0000033IMMV-3,INT_20210928_0000033,IMMV,3.0,cm/s^2,5.3,Greece,10.0,,116.6,2.858365104805213,0.134311840138859,0.0154143891969218,2.979419615947645,0.0,1.7363944106214229,3.2286197881193788,1.903561151919667,-1.110983941499004,0.5194358081185027,0.0387221995690028,2.858365104805213,0.1758739659433958,0.2051802054793619,3.3966033966033966,0.0,1.8982259179826133,3.4829264425441067,1.903561151919667,-0.6028252426112282,0.0341931114698245,INT_20210928_0000033IMMV-4,,,5.3,Greece,10.0,,116.6,2.185788900626999,0.1356588435713428,0.0239691820682794,1.5476172359338838,0.0,1.6740737774102676,3.130687364501849,1.4674378378943875,-1.0350524225151427,,,2.185788900626999,0.1625194883333049,0.1797835122789951,2.6954520605858225,0.0,1.805235907906502,3.3367992838530744,1.4674378378943875,-0.7062099238273039,,0.0,1.8982259179826133,3.4829264425441067,0.0,1.7363944106214229,3.2286197881193788,1.903561151919667
INT_20210928_0000033KSS1-3,INT_20210928_0000033,KSS1,3.0,cm/s^2,5.3,Greece,10.0,,161.2,0.4709178677080151,0.0425007458734297,0.0270081067521499,1.3866666666666667,0.0,0.5726204873275496,1.3998321943718637,-1.1382809640398417,-3.279758965033745,2.552309619441012,0.017712486437066,,,,,,,,,,,INT_20210928_0000033KSS1-4,,,5.3,Greece,10.0,,161.2,0.6651043713345391,0.055749781656362,0.0227514268093246,3.5392026722915366,0.0,0.8905652793934005,1.8994597247610576,-0.19267893784587,-2.5305285056528293,,,,,,,,,,,,,,,,0.0,0.8905652793934005,1.8994597247610576,-0.19267893784587
INT_20210928_0000033SIT2-3,INT_20210928_0000033,SIT2,3.0,cm/s^2,5.3,Greece,10.0,,84.2,3.7222505273596487,0.170987616261667,0.0321387907764596,4.347368421052631,0.0,1.97370670861858,3.6015391135434816,2.349008950861585,-0.655933384912406,0.4016160216293527,0.0498802437395022,1.1607713526816223,0.0459377574148565,0.0686090393163026,4.995004995004996,0.0,0.816634728595798,1.783283144936254,0.3834761104339219,-3.1331831112736674,0.0085702780881152,INT_20210928_0000033SIT2-4,,,5.3,Greece,10.0,,84.2,4.613223681802904,0.3564493639410155,0.04421560941787,1.7459728098202385,0.046825393122918,2.446825393122918,4.3450113320503,2.786969319005886,0.820341972042075,,,1.6892420226122564,0.1274663747545377,0.1076624726640002,1.8742920119174544,0.0,1.5971297439480467,3.009775311918359,1.0763158879122003,-0.9554942007495284,,0.0,1.5971297439480467,3.009775311918359,0.046825393122918,2.446825393122918,4.3450113320503,2.786969319005886
INT_20211012_0000090KARP-3,INT_20211012_0000090,KARP,3.0,cm/s^2,6.4,Greece,20.0,,98.7,10.557139327763377,1.0095163502799251,0.4933757842171933,1.477194194885971,0.7869944829007528,3.1869944829007526,5.508134187415468,4.10745364739264,2.6908519704038896,0.8333282035340212,0.4850482479438219,8.1451618895678,0.3477703709715443,0.0650212492898971,4.195804195804196,0.144098773348231,2.5440987733482308,4.497869500975791,3.6699345147006985,0.682209791170205,0.1024222245201593,INT_20211012_0000090KARP-4,,,6.4,Greece,20.0,,98.7,21.85543977633609,2.4092689598753774,0.6041983636013223,1.230987584695211,1.5601460090924686,3.960146009092469,6.723086585716736,5.641549605531564,4.8182584780526,,,8.603471583455054,0.2731503244534827,0.0599525590437437,8.152729575665601,0.0980633865361997,2.4980633865362,4.425528178842599,3.924249208931616,0.4411798562105065,,0.144098773348231,2.5440987733482308,4.497869500975791,1.5601460090924686,3.960146009092469,6.723086585716736,5.641549605531564
INT_20211012_0000090KSS1-3,INT_20211012_0000090,KSS1,3.0,cm/s^2,6.4,Greece,20.0,,72.6,13.574631064464915,2.237471012130523,0.6076348539592727,0.89375,1.3724702271040392,3.772470227104039,6.428167499734919,4.5315156880607725,4.190947191782181,2.201031593437338,0.6615563644991032,11.4648640183877,0.3396221677469115,0.1330875331195528,5.994005994005994,0.267800329632709,2.667800329632709,4.6922576608514,4.246588838860735,0.6375227687914031,0.0979857462743863,INT_20211012_0000090KSS1-4,,,6.4,Greece,20.0,,72.6,24.95656786407479,2.6603044157331524,0.678102995757448,1.967171986634621,2.084113932782839,4.484113932782838,7.546464751515889,6.363781203809164,5.571889578675293,,,9.830933415759295,0.4064502091664508,0.2793211803314676,3.950793193463574,0.4180305247442202,2.81803052474422,4.9283336817409165,4.027005283682655,0.9937734372383892,,0.4180305247442202,2.81803052474422,4.9283336817409165,2.084113932782839,4.484113932782838,7.546464751515889,6.363781203809164
INT_20211012_0000090SIT2-3,INT_20211012_0000090,SIT2,3.0,cm/s^2,6.4,Greece,20.0,,23.7,87.31516728948512,6.474272666208545,0.7305936911462522,4.102611594739766,2.608404929817807,5.008404929817807,8.370350603999412,7.671192357583029,6.193568878859908,0.3735738200390837,1.70296409797022,27.37963084672141,1.213337470829837,0.48266453949312,5.194805194805195,1.3146125163920774,3.714612516392077,6.337248240044693,5.714968753130518,3.037480186886715,0.2952745903997049,INT_20211012_0000090SIT2-4,,,6.4,Greece,20.0,,23.7,249.81639766153663,25.056804621175672,3.0003474205298395,1.5326282855835718,3.734309965986749,6.134309965986748,10.139629946550604,9.922664730769725,9.34246152848396,,,86.13231139312016,6.46535574864376,0.7452722493890275,2.278072777420855,2.6206314615034514,5.020631461503451,8.389563725219709,7.938843302076912,6.19308128570446,,2.6206314615034514,5.020631461503451,8.389563725219709,3.734309965986749,6.134309965986748,10.139629946550604,9.922664730769725
INT_20210807_0000020NISR-3,INT_20210807_0000020,NISR,3.0,cm/s^2,5.0,Greece,12.0,,34.0,15.809841114271473,0.4359861020939435,0.0340353304307724,3.013750235449237,0.5762488411319344,2.9762488411319343,5.1769624646358965,4.788634430902931,1.108311281499793,1.43539247681601,0.1102922711643519,7.841232649560518,0.3024445632123211,0.051554371176204,4.595404595404595,0.2006121725584367,2.600612172558437,4.586676271163258,3.605788774909605,0.4190026937604214,0.0560481621120149,INT_20210807_0000020NISR-4,,,5.0,Greece,12.0,,34.0,49.52366928296955,1.910326386781828,0.1239745603670895,4.325914414966314,1.782357905513795,4.182357905513795,7.072276708664536,6.821511360925857,4.197980243991289,,,15.515622730008488,0.7454897443254724,0.0738092047052081,3.684133649267887,0.9512048350576848,3.351204835057685,5.766179026519219,4.977517259974806,2.183798225536328,,0.9512048350576848,3.351204835057685,5.766179026519219,1.782357905513795,4.182357905513795,7.072276708664536,6.821511360925857
INT_20210807_0000020RDI1-3,INT_20210807_0000020,RDI1,3.0,cm/s^2,5.0,Greece,12.0,,105.6,0.1983901339008913,0.0262143484939803,0.0122091090230345,0.61875,0.0,0.0,0.4114486213988857,-2.5964320460021866,-4.190540442060826,0.7856742013183862,0.0112875628758726,,,,,,,,,,,INT_20210807_0000020RDI1-4,,,5.0,Greece,12.0,,105.6,0.2928348722813733,0.0626797042394985,0.0413246683702398,0.4861359120657514,0.0,0.401290746536687,1.1305997445576512,-1.755917480319933,-2.2389624606013685,,,,,,,,,,,,,,,,0.0,0.401290746536687,1.1305997445576512,-1.755917480319933
EMSC_20151117_0000025LAM2-3,EMSC_20151117_0000025,LAM2,3.0,cm/s^2,6.5,Greece,10.0,,176.7,1.3796503357638086,0.3689338383359075,0.2473173671241736,0.6790476969647387,0.0,1.9428353653380093,3.5530270026740145,0.6748629163009144,0.7935564475501715,0.5420347893591322,0.117922303393659,1.3796503357638086,0.5546674832060304,1.1021733450443751,0.999000999000999,0.0,2.1772232499770703,3.9213508213925374,0.6748629163009144,1.5621019465176285,0.0856186327253874,EMSC_20151117_0000025LAM2-4,,,6.5,Greece,10.0,,176.7,2.5654566183688297,0.6917379414625138,0.4182641454883236,0.3680674753890859,0.1066295440223582,2.506629544022358,4.438989283463705,2.201251737918325,2.458628066434163,,,1.7426523139724597,0.3880879129296554,0.246497788102109,0.7992007992007992,0.0,2.1050880381223944,3.807995488478048,1.1526421070676944,1.51413715945102,,0.0,2.1772232499770703,3.9213508213925374,0.1066295440223582,2.506629544022358,4.438989283463705,2.201251737918325
EMSC_20151117_0000025LXRA-3,EMSC_20151117_0000025,LXRA,3.0,cm/s^2,6.5,Greece,10.0,,66.7,50.15244236236413,3.3614360971699657,1.321616398205183,1.000320615581917,1.8910300366539787,4.291030036653979,7.243047200456252,6.735934467770223,4.958117890150951,2.6941385716028097,1.81636134998602,41.27554801825489,0.8927787496149628,0.6716625914567065,4.995004995004996,1.3660665695646108,3.766066569564611,6.418104609315817,6.40735102213866,2.459228284752219,0.2834001748803559,EMSC_20151117_0000025LXRA-4,,,6.5,Greece,10.0,,66.7,92.47284621760905,7.587032210639058,5.201215386059552,2.6950023544087096,2.664570143902242,5.064570143902242,8.458610226132095,7.769000582364115,6.819855561718598,,,16.262772140706083,1.1563919783897871,0.8304171009864149,6.23875923915924,1.2499025711436036,3.649902571143604,6.235561183225663,4.8767034941649205,3.75014974577228,,1.3660665695646108,3.766066569564611,6.418104609315817,2.664570143902242,5.064570143902242,8.458610226132095,7.769000582364115
EMSC_20140822_0000013EFSA-3,EMSC_20140822_0000013,EFSA,3.0,cm/s^2,5.3,Greece,11.0,,137.0,0.2960866608748657,0.028279898235612,0.009171794572146,0.9392111368909511,0.0,0.0,0.4831472980741925,-1.92100921671654,-4.047586164280585,1.4938672299516236,0.0133731293073941,,,,,,,,,,,EMSC_20140822_0000013EFSA-4,,,5.3,Greece,11.0,,137.0,0.3829148301203143,0.0391787895912883,0.0125538640937452,1.4030567394070004,0.0,0.3413730662493455,1.0364433898204002,-1.3765731337563998,-3.411253884373094,,,,,,,,,,,,,,,,0.0,0.3413730662493455,1.0364433898204002,-1.3765731337563998
