MainMaxMMI_PGA_3,MainMaxMMI_PGV_3,MainMaxMMI_PGA_4,MainMaxMMI_PGV_4,MainMaxMMI_PGA,z_score,GradientBoosting_Predict,XGBoost_Predict,AdaBoost_Predict,CatBoost_Predict,LightGBM_Predict,RandomForest_Predict,MainPGA_4
2.0426826444419204,0.2370585724132996,2.715451191421288,1.377020287766242,2.715451191421288,-0.43086905817647353,4.244149450586909,4.365962,5.7500503852160145,4.760515772200947,6.789446138806113,4.275781825944823,4.266033288904114
5.0855679987962645,5.623174735602801,6.848468162887707,6.857008402183486,6.848468162887707,-0.06030049165990479,45.80801604330375,45.4523,42.14819445670479,48.33713434823204,45.395972668771144,45.74507264862953,45.8001809230322
3.071714678056485,1.505552692023145,4.703851133244088,2.8228717400350773,4.703851133244088,-0.3367671835324839,14.832184966714092,14.98055,6.083226162004601,13.296755007042446,16.55368640754128,14.824835290434423,14.813180314492229
7.42012056294901,9.33247638423947,9.42719586436087,10.060971574078328,9.42719586436087,1.3145169975581041,199.5718425062497,199.32562,193.72953477170418,192.05381189407822,186.39911766153628,200.62770305872127,199.8927773456944
2.7865253006779263,1.7444470053365764,4.135922841777908,2.864678301660536,4.135922841777908,-0.38080545169667035,9.887480982058985,9.848583,5.7500503852160145,8.885515524709195,12.320137032560707,9.879475029203963,9.8772734493295
6.186388815061755,6.056652937128576,7.870628471410182,8.404251873471576,7.870628471410182,0.34375762379292085,90.85887583475106,90.52993,88.54990720381544,90.99279079619231,83.27288187976144,90.85109533578876,91.08791155205432
7.541191144865031,9.158561174429655,8.060671130455725,9.529884025533942,8.060671130455725,0.47966125484414945,106.14855907324551,107.58384,109.04006104415514,106.37787032251671,102.2979422401986,106.79564858895418,106.3202922398087
3.5657420592929334,1.714122310148831,4.968609963767415,2.760914071614371,4.968609963767415,-0.31423037858403746,17.3439451459692,17.524267,8.233239593872412,15.780841198119028,18.38569002634666,17.299530802464655,17.3391554470551
2.45268855225431,0.9007558351661822,3.445638487839915,2.2465629524676,3.445638487839915,-0.4167553138580689,5.975978566557385,5.6022625,5.7500503852160145,7.05969447437819,8.523137376904657,5.851363135890415,5.847933086022343
5.762053895281301,1.7893699354792685,6.782640397890297,3.1673422032706,6.782640397890297,-0.03227942435460344,48.72672164792558,48.403893,50.12139701499922,47.923925533655876,48.908231137336315,49.14859446678903,48.94084435615744
10.95278779678958,8.964404775959704,10.170743641340446,10.654354927880595,10.95278779678958,2.7571827642678963,360.73644846973946,371.5218,363.9197196534217,350.35921648765515,266.8834714665161,363.13359457231655,361.5899593395373
3.443417975746188,1.857134706035585,3.934672018715543,2.751989507402026,3.934672018715543,-0.3856111293747287,9.309523708308948,9.47613,5.7500503852160145,9.302469279417167,11.088001076771935,9.343284992949746,9.3386424260919
6.457811676868171,5.461019152672602,7.597975073990087,6.860920273829613,7.597975073990087,0.23143897399386718,78.79521181283063,77.240524,78.90175111255219,74.61868080016161,75.83343187661936,78.59638431877967,78.49898792404001
6.100520056508833,6.068261988643425,7.5223303038372125,7.333687166238114,7.5223303038372125,0.19640004834793728,74.7364433043241,73.84822,76.78848931598307,73.35367572442968,70.58446669160605,74.92301377996812,74.57174734775595
1.1995440986205883,0.5052362989617691,1.283932022395336,1.435704670350077,1.283932022395336,-0.4542672487453473,1.684844434739023,1.6118749,5.7500503852160145,2.757139303792883,4.532261991325886,1.6415829715210086,1.6435121436422817
1.5068447664526223,0.6389666074590177,3.829934431164292,2.636769176073744,3.829934431164292,-0.390299834060954,8.794357551999015,8.801577,5.7500503852160145,6.9991966121921365,10.75567299096608,8.793201200047461,8.813121995470585
4.113351456785831,1.942203841370589,5.195592116503447,4.551051625018711,5.195592116503447,-0.30202063694327813,18.768395157070447,18.210264,9.933730099973182,17.882789407390124,19.96688739709061,18.762684447352925,18.70765039698816
5.602410035835753,1.424192236468251,6.2001602680916585,3.630694054017308,6.2001602680916585,-0.23167246782022666,26.576076477051906,26.8894,30.47621541679443,30.5255129323018,28.271897232044225,26.54770824857424,26.59242937220864
5.819524419773416,1.654437539983015,6.891398397347574,3.925195840683427,6.891398397347574,-0.03041653517841222,49.12427794589486,49.31694,50.12139701499922,48.004622045552914,49.00574728634519,49.16656964526551,49.14964111082359
5.8685075342963735,5.8380258628548685,6.263329204905241,5.6244885466731205,6.263329204905241,-0.15910295906949745,34.87623671422673,35.083344,33.48613898969158,37.2702939932449,35.93198266325477,34.785984212233345,34.7261810244934
5.05517078046992,4.3150686443794575,6.065082919074024,5.288945911762948,6.065082919074024,-0.20130199243775035,29.953599992594885,30.054811,31.08098745368213,30.33839034568891,30.50414108264864,29.958470205781513,29.99641967854247
1.928280517048928,-0.1051360972263459,3.5433099831313624,1.2089014615436056,3.5433099831313624,-0.40910403184368566,6.7291046019198335,6.6504893,5.7500503852160145,6.00119894707958,8.986086853441382,6.708569782610972,6.70550576079894
0.6321826262843833,-0.6781001221751093,2.350661430933012,0.7208912190326608,2.350661430933012,-0.44282601405243216,2.9030762761757005,3.0639088,5.7500503852160145,2.8491814146170142,5.604836281907479,2.9316577203630603,2.92587112869936
-0.5800410522162561,-0.0829468795457204,0.4390497670078777,0.3358259053227055,0.4390497670078777,-0.45907469178094623,1.0736159476971812,1.161048,5.7500503852160145,1.7179619265669288,4.015953550138883,1.1041853103085928,1.1046832552122623
7.209746157543969,6.034799953207344,8.533422587685177,7.290319938457671,8.533422587685177,0.5240235414489298,110.81018174755813,110.95582,111.71633905056883,116.7137263372906,105.91012944437763,110.87063047305561,111.29251581114625
3.414272426204892,3.5979813353307035,4.00755183689258,3.687820911597428,4.00755183689258,-0.3837018983189974,9.658115051919811,9.544303,5.7500503852160145,9.324797147231198,11.192762735436334,9.553979430435525,9.55263328150046
8.068322274760309,4.518338427098984,9.671126291553373,6.399244480095943,9.671126291553373,1.5246344165497359,223.09484096389963,220.89403,224.0302015652923,239.19514828057086,266.8834714665161,222.4704111661678,223.443204147775
8.10794670445382,8.487234067483266,8.66717229385803,9.448416473054984,8.66717229385803,0.7800213802388567,139.44742126010155,142.25316,133.46481121650606,140.73280436967957,129.8257564748389,139.67858504433318,139.9853219232997
6.176294443576984,6.54583477265602,8.136292666039108,7.910592012361254,8.136292666039108,0.33262876909597805,90.0228727939399,90.8506,88.54990720381544,92.53307215424378,84.50624268843502,90.3034952228718,89.84056481046038
0.4812995340594171,-0.2083570265447547,1.10358556002177,0.6430557563373345,1.10358556002177,-0.4556997486375434,1.4737926216073765,1.5847954,5.7500503852160145,1.953129959552541,4.368666636480222,1.47879675397115,1.482954375433184
2.945590111328158,1.0662178671663327,3.7604521407448415,1.6964370407678622,3.7604521407448415,-0.3950304044452175,8.29388892882185,8.295034,5.7500503852160145,7.8090789013375534,10.479522302103144,8.281738483917591,8.282909164467155
1.131209037962873,-0.4548742864597792,2.6084620166501926,0.045003071254889,2.6084620166501926,-0.4354887564818277,3.8164003936334785,3.8926575,5.7500503852160145,3.1539452573092177,6.535350440495759,3.7475618019965307,3.748247246651835
3.6595961965534767,2.493172675868524,5.043229914465576,4.237112383945508,5.043229914465576,-0.3055180937302642,18.25080086688251,18.212132,8.474704097790395,16.95708455714223,19.845633996655522,18.159260765305383,18.31564767560201
9.577473386974397,9.143509514408755,10.308020027215989,10.284180873568626,10.308020027215989,2.870807153027377,375.5726991745379,373.3114,363.9197196534217,350.35921648765515,266.8834714665161,374.36564250311943,374.32523308910623
3.399269942165512,0.7502617182828033,4.986727038478977,3.362080264336635,4.986727038478977,-0.33951989335525395,14.34357268832812,14.98055,5.960348124283401,14.960392033980483,17.121628970415262,14.519597368637886,14.504650486267485
3.483892181377248,2.05626380127772,4.149470342097503,3.335436312839703,4.149470342097503,-0.377298598568059,10.304619690337285,10.605089,5.7500503852160145,10.06211204533182,12.320137032560707,10.257378420438172,10.270329333545831
4.688509431474789,0.3869835407760975,3.086608958198467,-0.1999201613285826,4.688509431474789,-0.4235137514107454,5.106644487926866,5.166571,5.7500503852160145,9.41449795107108,7.833882483515511,5.090644270600778,5.090432400717055
1.2984031831266925,-0.0925372526144792,2.9723814732440217,0.317123006551447,2.9723814732440217,-0.43106192065003557,4.242632380873188,4.365962,5.7500503852160145,3.778373908410231,6.813671007451562,4.24598005532441,4.2444168346934665
2.202040582001086,-2.024508810576239,3.247000117037425,-0.0444641059278283,3.247000117037425,-0.4209552566263444,5.413467365240586,5.404601,5.7500503852160145,5.393426072386411,7.826096079648517,5.380363574526682,5.377194176264753
7.115058726747164,3.9393525790845816,7.456519229070611,4.353774862120812,7.456519229070611,0.15940135471847755,70.48575339942089,70.99779,69.10134831016481,68.20829124648773,69.80296358710285,70.75167884983189,70.42485162499867
6.044688239226275,7.104084102985026,6.859018174723394,8.521776929196513,6.859018174723394,-0.03147952512282798,49.222991820841536,48.21709,50.12139701499922,50.36023301369936,49.12674349562941,49.11561731837065,49.03049883791042
-0.4199293953925511,-2.180937010755572,0.8523693542202877,-0.6094437488020512,0.8523693542202877,-0.456932529270962,1.3657348928579445,1.3595008,5.7500503852160145,1.4985155127242962,4.2304587355809256,1.346458676499974,1.3447815851444147
2.327725200675505,-0.1879303189100087,3.445614467427452,1.589909828078633,3.445614467427452,-0.4115462156575474,6.426651247929431,6.543936,5.7500503852160145,7.002005289245545,8.986086853441382,6.422538554596964,6.431780377051158
5.012734166007442,4.269261011306977,7.305115030171801,8.07676095283997,7.305115030171801,0.09987332380191322,63.705712567781916,63.6087,67.36145112273694,62.17679088127595,61.29033659237818,63.79706038632858,63.75281776174066
2.08110670170702,0.6090100391402733,2.4946891563758227,1.9281382641320364,2.4946891563758227,-0.43595735744661873,3.6020366085408018,3.881531,5.7500503852160145,4.820878294271296,6.250973470975138,3.6815575047126385,3.695725410177465
2.9144573568764387,1.7608028868024863,3.941159545978335,2.2595585932440603,3.941159545978335,-0.3998937884672616,7.724559016226676,7.742733,5.7500503852160145,8.214863226880905,10.168247748903989,7.740728476038876,7.737810286081832
2.2983474475923087,2.428858249646616,2.098517131984562,2.247968266533509,2.2983474475923087,-0.4432190380540553,2.8719562457549648,3.0639088,5.7500503852160145,4.944536812226453,5.604836281907479,2.888121101411009,2.881820126045197
5.800064978387429,4.20488835255669,7.877561160031069,6.062437924731352,7.877561160031069,0.2727969115675,83.05400756069828,82.568016,79.04359717972578,89.31703259323334,83.19951794187799,82.90972524699566,83.13447738601388
2.3818012787608867,2.787872022011564,3.510898201181147,4.404408346443867,3.510898201181147,-0.40629940208657445,7.068243872940874,7.218754,5.7500503852160145,8.19545140397631,9.407688164213804,6.988408977643229,7.019854890532039
2.734378952669048,1.830242407069431,3.1814498161333225,2.088329441088293,3.1814498161333225,-0.416860595543827,5.7071334635829745,5.6022625,5.7500503852160145,6.191785995122316,8.36468270644224,5.812620097957674,5.8361328809467965
2.726150253084539,2.218816318590382,4.274700055424624,3.7187113815510338,4.274700055424624,-0.38116519329012793,9.826461892149542,9.8669405,5.7500503852160145,10.034197119428583,11.460660247030875,9.839032414232108,9.83695281287277
-3.0493783583432164,-5.839328634950991,-1.1982346574263714,-4.985207907321824,-1.1982346574263714,-0.46561627874945083,0.35816587025452556,0.41999838,5.7500503852160145,0.48670585049021753,3.728397198067709,0.36721417221000485,0.3714876648107491
0.2298662331216957,-5.917743323765036,1.1544211853446082,-4.291189114636814,1.1544211853446082,-0.45699724874241615,1.3377161758883782,1.3505138,5.7500503852160145,1.437823382400552,4.253796221685465,1.337420568318039,1.33752768310019
0.2933405601451885,-1.7695240666687262,2.042650965852121,0.2224048842708925,2.042650965852121,-0.44163934373344876,3.1053641771172193,3.0639088,5.7500503852160145,2.4197351173345893,5.821764819317346,3.053286391746736,3.058875772576761
1.0043735712452484,-1.3448363333742348,1.9574152439935983,-0.3930002156293151,1.9574152439935983,-0.44353272234253455,2.8779440781802132,2.5464509,5.7500503852160145,2.72694097235496,5.604836281907479,2.84809541838527,2.8466616945822336
3.99396363159309,2.224177457627502,5.580885406752009,3.683664129647778,5.580885406752009,-0.26346579522746244,23.05911797712866,22.804918,26.42250697785493,21.96210261782325,23.734499852984356,23.003242113962788,23.028962652067225
6.297308178350154,4.52113564440876,7.782961567378146,5.734496585404862,7.782961567378146,0.26865469525068447,82.66109484047853,82.45425,79.04359717972578,79.67946014106583,82.20656740707835,82.67877471177731,82.67020858509437
5.172210098689519,1.6868150080519313,6.228515280296633,3.629431085673549,6.228515280296633,-0.18439266757710668,31.84772594225645,31.812334,31.703281081962984,30.13592689232558,33.57325962883112,31.83648001297206,31.891654349300776
0.8859436813230204,-4.191851794684116,0.7741402935768381,-3.797506719271985,0.8859436813230204,-0.45593987232472977,1.4707159184302063,1.5758084,5.7500503852160145,1.4336676313158492,4.345329150375682,1.45470811913503,1.456040779474947
5.093902588832333,1.873226925552678,5.018595033075392,1.76658584930093,5.093902588832333,-0.35890597711543176,12.308035894851905,12.347684,5.7500503852160145,16.803326831776076,14.740083321014422,12.32090429245006,12.331815179399118
2.6858927892972617,-0.57258830914567,3.917463751439824,1.149741476313473,3.917463751439824,-0.39745927726987484,8.028381503812119,8.078525,5.7500503852160145,6.875216530924607,10.168247748903989,8.02571898825956,8.010675705941114
1.970596613123489,-1.701853968295148,3.070853826581819,0.0385678827504234,3.070853826581819,-0.4217940674332196,5.2279337282112,5.228509,5.7500503852160145,4.935033587921971,7.706620130712414,5.282825208112616,5.283178398787038
0.7025643108020477,-1.044810265326261,2.7089754087059217,0.5564131613086571,2.7089754087059217,-0.4309452490389682,4.230243674512894,4.365962,5.7500503852160145,3.399950639237332,6.789446138806113,4.264852020940346,4.257493647884442
4.948752717472433,5.341044243862744,6.308652381934884,6.647024200451871,6.308652381934884,-0.16581217843668725,33.86488663675068,34.304825,31.703281081962984,36.78765182830406,33.71569640330012,33.88894469621184,33.97419682268671
6.488855885179763,5.869703328572026,7.645241797064449,7.416145945266723,7.645241797064449,0.15725580770348202,70.42983390641582,70.971535,68.09600770407508,70.93055102868729,71.79833701131419,70.01348562346325,70.18437395223091
8.26550899929057,5.676675197792762,9.34521556275877,8.857897438090813,9.34521556275877,1.300718656505238,199.69659502699025,200.82562,193.72953477170418,187.97643908913085,172.8343979106059,198.68947379040358,198.34622864680424
4.553319293982045,2.40290251490247,4.927741736737051,3.703791578432794,4.927741736737051,-0.32909581895027223,15.544064875833136,15.633849,7.078525734821045,16.13930767477432,17.121628970415262,15.606335700512474,15.673003888056318
3.1918155794803025,2.4017281812864937,5.598568614996951,4.138812413041713,5.598568614996951,-0.28267836772438,20.862454933985102,21.139473,25.18437911249224,21.47875250865882,22.150290451875016,20.846017364646595,20.87557487279728
0.3682672777240975,0.5954472473809167,1.7380171216356275,1.5492098815805984,1.7380171216356275,-0.4480870366872827,2.3185969532065167,2.2721527,5.7500503852160145,2.9167017912088937,5.144196206168149,2.3381468905801457,2.3362040317935584
6.709240251908277,3.138134624259731,7.49826641292049,4.320569102602607,7.49826641292049,0.08512350397665483,62.1265361635496,61.824677,66.39396488874604,63.751515615117704,61.917175223542486,62.101138279081276,62.09962520966358
6.8689402544559135,5.0436029902248265,7.551247841923184,6.6035698065820005,7.551247841923184,0.14417255403150545,68.73123950693598,67.806076,68.09600770407508,68.60301977025782,65.65471574179885,68.75476791770828,68.71797383455572
-0.2688048150364475,0.0314171154344311,0.2473567098534218,-0.0557378743384502,0.2473567098534218,-0.4594921435844121,1.0591145754443938,1.0776366,5.7500503852160145,1.7997056698935765,4.015953550138883,1.0521906034420865,1.0578943302954282
0.8712403027944269,-2.8387217679151373,2.260506389043267,-2.0956052133000656,2.260506389043267,-0.44019301733309407,3.215627833303279,3.1680799,5.7500503852160145,2.533699877368818,5.821764819317346,3.2183420991023595,3.2209832465164987
2.713667822667956,-0.4490020373162071,3.8860429394790494,1.4129916456924,3.8860429394790494,-0.393001366867735,8.503245201828214,8.295034,5.7500503852160145,7.180025453311121,10.75567299096608,8.502788339818734,8.510328200815946
4.979626691607646,2.4231824648382063,5.915427053412811,3.164243639781668,5.915427053412811,-0.2353440036070864,26.060524131706597,25.931358,30.47621541679443,26.590079759300586,27.70759946183759,26.247995071495865,26.180915490044
7.450385850747055,8.569130340148433,8.275445385164625,10.013944841673528,8.275445385164625,0.4887762681432547,107.02488193404157,106.89207,110.75307333718857,109.33293777156456,103.1996642439138,107.16092621013071,107.34192316660548
5.75825957938483,5.430007022267915,8.39765256533081,9.023844122931653,8.39765256533081,0.48335185132934533,106.56694015902086,107.71693,109.04006104415514,113.66535776795789,105.94156758372807,106.59470660767582,106.73394248735949
4.104924191423375,0.5892111312278834,6.823477275380609,4.2416959102906535,6.823477275380609,-0.11139101809876766,40.17907741661072,39.261726,37.078799053265556,41.29596130732152,41.51878889868345,40.08233435276693,40.0738412937313
4.897634745976008,3.639983297250787,5.936981604597342,4.544847907096943,5.936981604597342,-0.19998378992403942,29.96624514158738,30.007296,31.08098745368213,29.19482021406715,30.160137113968066,30.016188771674287,30.14416674281944
6.953224157069529,6.12473949449918,8.809971952085869,7.528367786906195,8.809971952085869,0.8603237749115477,149.0168785489162,143.78433,149.35163722422567,143.9730196588165,149.57540411925916,149.35364823570063,148.9857925974912
